Season,elo_diff_cuted,diff_with_avg_a_m_cuted,diff_with_avg_h_m_cuted,diff_with_avg_a_d_cuted,diff_with_avg_h_d_cuted,diff_with_avg_a_f_cuted,diff_with_avg_h_f_cuted,diff_with_avg_a_g_cuted,diff_with_avg_h_g_cuted,FTR,FTAG,AS,AST,bkm_prediction,B365H,B365A,Elo_Home,Elo_Away,elo_diff,sum_win_last_5_Home,sum_win_last_3_Home,sum_lose_last_3_Home,tackles_h_f,dispossesed_h_m,pen_miss_h_m,pen_won_a_d,passes_a_d,passes_acc_a_d,keyPasses_a_d,score_pos_a_d,diff_with_avg_a_d,passes_acc_a_g,shots_on_goal_a_f,total_crosses_a_f,acc_crosses_a_f,passes_a_f,passes_acc_a_f,score_pos_a_f,score_pos_avg_grouped_date_h_or_a_and_pos_a_f,diff_with_avg_a_f,total_crosses_a_m,big_chance_created_a_m,passes_a_m,passes_acc_a_m,score_pos_a_m,diff_with_avg_a_m,HomeTeam_Ajaccio,HomeTeam_Ajaccio GFCO,HomeTeam_Amiens,HomeTeam_Angers,HomeTeam_Bastia,HomeTeam_Bordeaux,HomeTeam_Brest,HomeTeam_Caen,HomeTeam_Clermont,HomeTeam_Dijon,HomeTeam_Guingamp,HomeTeam_Le Havre,HomeTeam_Lens,HomeTeam_Lille,HomeTeam_Lorient,HomeTeam_Lyon,HomeTeam_Marseille,HomeTeam_Metz,HomeTeam_Monaco,HomeTeam_Montpellier,HomeTeam_Nancy,HomeTeam_Nantes,HomeTeam_Nice,HomeTeam_Nimes,HomeTeam_Paris SG,HomeTeam_Reims,HomeTeam_Rennes,HomeTeam_St Etienne,HomeTeam_Strasbourg,HomeTeam_Toulouse,HomeTeam_Troyes,AwayTeam_Ajaccio,AwayTeam_Ajaccio GFCO,AwayTeam_Amiens,AwayTeam_Angers,AwayTeam_Bastia,AwayTeam_Bordeaux,AwayTeam_Brest,AwayTeam_Caen,AwayTeam_Clermont,AwayTeam_Dijon,AwayTeam_Guingamp,AwayTeam_Le Havre,AwayTeam_Lens,AwayTeam_Lille,AwayTeam_Lorient,AwayTeam_Lyon,AwayTeam_Marseille,AwayTeam_Metz,AwayTeam_Monaco,AwayTeam_Montpellier,AwayTeam_Nancy,AwayTeam_Nantes,AwayTeam_Nice,AwayTeam_Nimes,AwayTeam_Paris SG,AwayTeam_Reims,AwayTeam_Rennes,AwayTeam_St Etienne,AwayTeam_Strasbourg,AwayTeam_Toulouse,AwayTeam_Troyes
1,13,5,3,6,3,5,4,6,4,0,1.0,6.0,2.6666666666666665,1,2.0,4.0,1570.71850586,1516.03613281,54.68237305000002,1.0,0.0,2.0,0.0,0.0,0.0,0.0,134.66666666666666,107.72666666666665,1.3333333333333333,14.389333333333337,-0.7821500000000002,8.58,1.6666666666666667,3.0,0.3333333333333333,37.66666666666666,29.30666666666667,1.7856,1.2580800000000003,0.5275199999999998,10.666666666666666,0.0,142.33333333333334,122.02,26.087333333333337,-0.7154444444444437,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,6,10,5,13,5,8,4,7,6,1,1.3333333333333333,11.333333333333334,4.333333333333333,2,6.5,1.53,1594.29846191,1900.9987793,-306.70031739,1.0,0.0,1.0,0.0,0.0,0.0,0.0,281.0,262.5133333333334,2.0,29.50133333333333,10.88728888888889,23.01333333333333,5.333333333333333,8.333333333333334,2.333333333333333,92.33333333333331,74.42999999999999,4.497199999999999,2.34702,2.15018,4.666666666666667,0.0,264.3333333333333,234.93666666666664,49.354000000000006,18.42421111111112,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,13,3,9,5,11,4,4,5,7,1,1.3333333333333333,10.333333333333334,3.333333333333333,1,2.1,3.8,1693.52722168,1606.88513184,86.64208983999993,3.0,2.0,0.0,1.3333333333333333,0.0,0.0,0.0,128.66666666666666,96.98333333333332,1.3333333333333333,13.915,-1.2564833333333325,7.256666666666667,1.0,0.6666666666666666,0.3333333333333333,32.0,23.37333333333333,1.1882666666666666,1.25808,-0.0698133333333333,7.666666666666667,0.0,119.66666666666669,90.79333333333334,19.95866666666667,-6.844111111111111,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,13,3,3,4,4,3,4,7,5,1,1.0,5.666666666666667,3.333333333333333,1,1.83,4.75,1558.51538086,1522.87561035,35.63977051000006,0.0,0.0,1.0,0.0,0.0,0.0,0.0,106.66666666666669,77.61333333333333,1.3333333333333333,13.578,-3.2258880952380955,6.15,0.6666666666666666,2.6666666666666665,0.0,30.666666666666668,22.14,1.0856,1.591741904761905,-0.5061419047619049,8.333333333333334,0.0,118.33333333333331,91.2,19.94,-8.121857142857143,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,13,5,2,6,6,4,4,7,2,1,2.0,10.333333333333334,5.666666666666667,1,2.0,4.0,1598.5168457,1518.57971191,79.93713378999996,1.0,1.0,2.0,0.0,0.0,0.0,0.0,160.66666666666666,133.95666666666665,1.3333333333333333,16.462333333333333,0.3286952380952363,8.156666666666666,2.0,2.6666666666666665,0.3333333333333333,39.0,28.223333333333333,1.7289333333333332,1.4501752380952384,0.278758095238095,11.666666666666666,0.0,148.0,124.51333333333334,26.319333333333336,-1.4339682539682528,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,4,7,4,8,4,8,5,4,1,0.0,6.666666666666667,1.6666666666666667,1,2.0,4.33,1617.69396973,1617.45874023,0.2352294999998321,2.0,2.0,0.0,4.666666666666667,0.0,0.0,0.0,132.66666666666666,104.43,3.0,14.293,-2.7957380952380952,8.303333333333333,2.0,4.666666666666667,0.6666666666666666,45.333333333333336,32.31333333333333,1.7992,1.7670952380952385,0.0321047619047618,15.666666666666666,0.0,131.0,102.02666666666666,22.105333333333345,-4.528357142857143,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,3,4,5,5,3,3,3,6,8,1,0.6666666666666666,12.333333333333334,4.333333333333333,1,2.5,3.25,1553.09912109,1566.60705566,-13.507934570000089,2.0,1.0,1.0,0.0,0.0,0.0,0.0,151.33333333333334,128.82000000000002,2.0,15.532000000000002,-1.5567380952380951,10.583333333333332,0.6666666666666666,2.0,0.3333333333333333,41.333333333333336,32.78666666666667,1.5514666666666672,1.7670952380952387,-0.2156285714285713,9.333333333333334,0.0,139.66666666666666,110.15666666666668,23.71466666666667,-2.919023809523811,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,13,5,3,6,5,3,6,7,4,2,1.3333333333333333,13.0,4.0,1,2.4,3.2,1557.0177002,1516.5390625,40.47863770000004,0.0,0.0,2.0,0.0,0.0,0.0,0.0,126.66666666666669,100.11,2.333333333333333,14.761,0.229046296296295,10.673333333333332,1.3333333333333333,1.3333333333333333,0.6666666666666666,39.0,27.953333333333333,1.5314666666666663,1.8609407407407408,-0.3294740740740742,12.333333333333334,0.0,143.0,114.98,26.146,0.6762777777777776,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,2,5,5,6,6,4,5,6,9,1,0.6666666666666666,12.0,4.0,1,2.4,3.0,1514.1229248,1675.93591309,-161.81298829000002,1.0,1.0,1.0,0.0,0.0,0.0,0.0,143.33333333333334,115.71666666666664,1.3333333333333333,16.121666666666666,0.1034285714285712,11.29,1.6666666666666667,8.666666666666666,2.333333333333333,36.333333333333336,26.423333333333336,1.5769333333333335,1.279728571428571,0.297204761904762,6.0,0.0,144.0,114.9,24.33,-0.3436904761904777,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,3,5,5,5,5,6,4,8,5,1,1.0,10.0,3.333333333333333,1,2.25,3.2,1611.0880127,1602.29406738,8.793945320000148,1.0,1.0,2.0,0.0,0.0,0.0,0.3333333333333333,144.0,115.90666666666668,1.6666666666666667,16.573999999999998,-1.143921428571428,13.02,4.0,10.333333333333334,2.0,61.66666666666666,48.09333333333333,3.097066666666666,1.9101914285714283,1.186875238095238,3.6666666666666665,0.0,128.0,110.31666666666666,23.93,-2.344804761904763,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,13,4,2,4,5,3,5,6,5,0,0.3333333333333333,5.333333333333333,2.6666666666666665,1,1.91,4.33,1602.97363281,1562.68847656,40.28515625,2.0,2.0,1.0,0.0,0.0,0.0,0.0,66.0,49.025,0.0,9.4025,-3.1403750000000006,4.27,1.0,0.5,0.0,21.5,15.669999999999998,0.9068,1.17335,-0.2665500000000002,7.0,0.0,105.0,78.4,17.53,-3.9516666666666698,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,3,4,5,4,7,3,6,6,6,1,1.6666666666666667,7.666666666666667,4.0,1,1.75,4.75,1545.9239502,1515.02758789,30.89636231000009,1.0,0.0,1.0,1.0,0.0,0.0,0.0,95.0,67.87333333333333,1.6666666666666667,12.670666666666667,-3.340288095238096,5.713333333333334,1.0,3.0,0.3333333333333333,31.33333333333333,22.55666666666667,1.2089333333333334,1.755661904761905,-0.5467285714285715,8.666666666666666,0.0,113.0,85.77666666666669,18.90533333333333,-5.54172380952381,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,9,5,9,5,10,3,8,5,7,1,0.6666666666666666,9.0,3.6666666666666665,1,1.44,7.5,1728.43395996,1540.96081543,187.47314453000013,4.0,3.0,0.0,3.6666666666666665,0.0,0.0,0.0,131.66666666666666,108.96666666666664,1.0,13.846666666666666,-2.164288095238095,11.01,0.3333333333333333,1.0,0.3333333333333333,40.0,28.94,1.4109333333333336,1.755661904761905,-0.3447285714285714,10.333333333333334,0.0,144.0,111.54,23.74133333333334,-0.7057238095238093,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,12,6,10,8,10,5,9,6,6,1,0.6666666666666666,10.0,3.333333333333333,1,1.18,15.0,1849.22058105,1524.58349609,324.63708496000004,2.0,0.0,2.0,0.6666666666666666,0.0,0.0,0.0,183.66666666666663,155.92999999999998,2.6666666666666665,18.87633333333333,3.5356285714285693,8.56,3.333333333333333,3.0,0.0,39.333333333333336,28.436666666666667,2.0174666666666665,1.6140952380952385,0.4033714285714283,10.666666666666666,0.0,145.33333333333334,118.97333333333331,25.29466666666667,1.1561650793650788,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,3,4,4,5,4,6,8,6,0,0.6666666666666666,6.333333333333333,2.0,2,3.4,2.3,1505.56140137,1616.79382324,-111.23242186999984,1.0,0.0,3.0,0.0,0.0,0.0,0.0,85.33333333333333,66.02666666666666,1.3333333333333333,12.186,-2.8909555555555566,5.656666666666667,1.6666666666666667,1.6666666666666667,0.3333333333333333,38.333333333333336,28.89,1.5956,1.6118311111111112,-0.0162311111111112,9.333333333333334,0.0,88.66666666666667,66.40333333333334,15.964000000000004,-9.168944444444444,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,8,2,6,4,6,4,3,5,11,1,1.3333333333333333,14.0,5.666666666666667,1,2.5,3.0,1524.58129883,1599.921875,-75.34057617000008,0.0,0.0,2.0,0.0,0.0,0.3333333333333333,0.0,118.0,89.89333333333333,1.3333333333333333,12.756,-3.1408666666666645,7.253333333333333,1.0,0.6666666666666666,0.0,38.333333333333336,28.52333333333333,1.4609333333333332,1.3875466666666665,0.0733866666666665,6.0,0.0,100.66666666666669,74.7,16.506666666666664,-10.845644444444444,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1,6,8,6,7,4,2,6,7,1,1.0,9.333333333333334,2.333333333333333,1,2.25,3.4,1532.59594727,1623.10876465,-90.51281738000012,1.0,1.0,2.0,0.3333333333333333,0.0,0.0,0.0,140.66666666666666,113.64,3.333333333333333,15.580666666666668,-0.430288095238095,8.94,2.0,3.0,0.6666666666666666,39.66666666666666,27.35,1.640666666666667,1.755661904761905,-0.1149952380952381,18.666666666666668,0.0,167.66666666666666,131.59666666666666,28.336,3.888942857142857,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,13,4,3,6,5,3,4,4,7,2,0.6666666666666666,10.666666666666666,4.333333333333333,1,2.05,4.1,1588.52233887,1541.21069336,47.31164551000006,2.0,1.0,1.0,0.0,0.0,0.0,0.0,127.33333333333331,95.2,2.333333333333333,13.936666666666667,-0.4097314814814818,7.333333333333333,1.3333333333333333,1.0,0.6666666666666666,34.666666666666664,24.366666666666664,1.3613333333333333,1.6367962962962963,-0.2754629629629631,10.333333333333334,0.0,114.33333333333331,91.40333333333332,20.747333333333334,-5.067777777777779,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,8,5,4,6,5,8,6,7,5,0,1.3333333333333333,7.666666666666667,2.6666666666666665,2,2.8,2.75,1537.23999023,1591.76049805,-54.52050781999992,0.0,0.0,3.0,0.0,0.0,0.0,0.3333333333333333,160.66666666666666,128.18666666666667,2.0,16.36866666666667,-0.3460166666666649,14.38,3.6666666666666665,12.666666666666666,2.6666666666666665,76.0,60.076666666666654,3.603066666666667,1.7613200000000002,1.8417466666666664,1.6666666666666667,0.0,138.0,119.05333333333331,24.893999999999995,-0.2737333333333331,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,13,10,6,12,4,4,4,9,5,0,1.0,12.0,4.0,1,1.8,4.75,1614.49401855,1535.98095703,78.51306152000006,2.0,1.0,2.0,0.0,0.0,0.0,0.0,201.0,180.1,0.0,21.46,9.38525,15.62,1.0,1.0,0.0,29.0,22.92,1.3168000000000002,1.0651000000000002,0.2517,6.0,0.0,211.0,184.08,38.016000000000005,17.234,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,4,6,6,6,5,4,7,9,1,1.0,12.333333333333334,4.0,1,2.45,3.0,1521.94030762,1615.67248535,-93.73217772999988,2.0,1.0,2.0,0.0,0.0,0.0,0.0,128.33333333333334,107.81666666666666,3.0,15.331666666666669,-0.6486777777777775,8.753333333333334,2.333333333333333,2.0,0.3333333333333333,41.66666666666666,31.87333333333333,1.834933333333333,1.3922755555555557,0.4426577777777777,7.333333333333333,0.0,115.0,91.47333333333334,20.311333333333337,-5.300055555555553,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,10,5,10,3,12,3,5,7,7,0,0.6666666666666666,11.666666666666666,3.333333333333333,1,1.5,7.0,1712.95031738,1506.68273926,206.26757811999985,3.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,88.0,65.46333333333332,1.6666666666666667,11.379666666666663,-5.064649206349206,5.853333333333334,1.3333333333333333,1.6666666666666667,0.3333333333333333,23.666666666666668,17.47,1.0588,1.6793174603174603,-0.6205174603174604,15.666666666666666,0.0,137.33333333333334,107.22333333333331,23.76133333333333,-1.8906126984126992,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
